Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ALB,2022,exante,3,0.774,61.36,,,,,,,
ALB,2022,exante,5,0.72,9.35,,,,,,,
ALB,2022,exante,7,1.96,3.76,,,,,,,
ALB,2022,exante,8,1.336,10.54,,,,,,,
ALB,2022,exante,9,1.621,14.98,,,,,,,
