Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
MKD,2022,exante,3,0.919,44.43,,,,,,,
MKD,2022,exante,4,0.817,21.28,,,,,,,
MKD,2022,exante,6,1.128,26.94,,,,,,,
MKD,2022,exante,7,1.554,7.35,,,,,,,
