Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
BIH,2022,exante,5,0.917,14.72,,,,,,,
BIH,2022,exante,6,0.783,16.29,,,,,,,
BIH,2022,exante,7,0.949,16.5,,,,,,,
BIH,2022,exante,8,1.258,7.0,,,,,,,
BIH,2022,exante,10,1.054,41.51,,,,,,,
BIH,2022,exante,11,1.389,3.98,,,,,,,
