Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
GBR,2019,exante,3,1.205,19.21,,,,,,,
GBR,2019,exante,4,1.027,9.06,,,,,,,
GBR,2019,exante,7,0.977,14.07,,,,,,,
GBR,2019,exante,9,0.996,0.77,,,,,,,
GBR,2019,exante,10,0.813,19.83,,,,,,,
GBR,2019,exante,13,1.029,14.78,,,,,,,
GBR,2019,exante,14,0.966,21.59,,,,,,,
GBR,2019,exante,15,1.193,0.69,,,,,,,
