Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
GBR,2013,exante,5,1.095,9.96,,,,,,,
GBR,2013,exante,6,0.984,14.95,,,,,,,
GBR,2013,exante,7,1.31,1.4,,,,,,,
GBR,2013,exante,9,1.217,15.01,,,,,,,
GBR,2013,exante,10,1.06,7.9,,,,,,,
GBR,2013,exante,12,1.059,7.14,,,,,,,
GBR,2013,exante,15,0.906,11.45,,,,,,,
GBR,2013,exante,16,0.815,16.17,,,,,,,
GBR,2013,exante,18,1.022,0.69,,,,,,,
GBR,2013,exante,19,0.919,15.34,,,,,,,
