Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
MNE,2022,expost,3,0.765,24.11,,,,,,,
MNE,2022,expost,4,0.899,24.1,,,,,,,
MNE,2022,expost,6,1.115,44.7,,,,,,,
MNE,2022,expost,7,1.425,7.09,,,,,,,
