Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
IDN,2014,expost,6,0.807,34.2,,,,,,,
IDN,2014,expost,7,0.933,2.33,,,,,,,
IDN,2014,expost,10,0.908,42.17,,,,,,,
IDN,2014,expost,11,1.074,1.18,,,,,,,
IDN,2014,expost,12,1.298,3.24,,,,,,,
IDN,2014,expost,13,1.331,7.82,,,,,,,
IDN,2014,expost,15,1.352,2.84,,,,,,,
IDN,2014,expost,16,1.815,0.97,,,,,,,
IDN,2014,expost,17,2.065,5.25,,,,,,,
